11	0.07421	cognitive function performance cognition functions task functioning higher neuropsychological prefrontal impaired executive test cerebral linked measures correlates relation impairments patterns reflect individuals relationships association multiple attention suggesting poorer neurocognitive tests time impact range structural performing suggested provide represent wide battery multimodal order ii affects testing compromised worse variables years intellectual people neurofunctional diverse variety cpt psychiatric performances strategies neurological integrity subserve education included impacts measurement broadly load standardized disruptions thirty reserve flexibility populations localized postulated notably educational demand complaints marker intervention generalized intelligence investigating heterogeneity lesser implications enrichment fifty serve research points leads young traditionally adequate trajectories probed influence poor 
12	0.00858	adhd disorder attention deficit hyperactivity children boys mph medication methylphenidate group naive adolescents abnormalities adult symptoms magnetic adults typically methods impulsivity resonance conduct striatal childhood dcd td attentional drug inattention treatment problems comorbid abnormal age persistent severity cerebellar orbitofrontal cu callous stimulant persistence accd unemotional adulthood sample pathophysiology symptom poor medicated neurodevelopmental hypoactivity atomoxetine hypoactivation frontostriatal improved fxc hypoactive odd males underactivation psychostimulant normalized male anova aged iq abnormally bpsd rct cd comorbidities prevalence striato improve subgroups history psychiatric normalization shared mpx oppositional upregulated subtype medications comorbidity subgroup lpe atx hyperactive stimulants antisocial catecholamine persist symptomatology disturbed traits adolescent inattentive 
13	0.00974	fear conditioning extinction cs conditioned learning amygdala stimulus deception swallowing aversive hippocampus paradigm conductance unconditioned recall paired skin humans renewal safety truth vmpfc trace contingency ucs anxiety water deceptive telling ventromedial honest classical response pavlovian lies scr shock lying extinguished learned human appetitive lie generalization expression presented scrs swallow instructed electrical test initial unpaired animal procedure dishonest consolidation impaired associative ratings group saliva responding presentation ren truthful contingencies cxt mice electric pairing successful noren deceive neutral treatment concealed claims rodents return cit pretending served paradigms cue crime fears recovery told presentations session aba anticipatory sessions retention mediating correlates gs overgeneralization 
14	0.0056	bpd sn ifc hcs disorder personality rmdd borderline cen group ai inter salience intra female instability dacc nssi impaired phb mn lethality abnormalities ccn core sen unstable fcs fronto boi tat hot disturbed cold salient edp fic compression interpersonal compensatory trend distress triple referential severe vss dgs subareas subgroup yield cptsd machiavellianism hypersexual hyperconnectivities vsi nontraumatic ewmt ifcs welders borg edr emr monadic medicine interruption platform persistent passively medical scripts protocols limit unmedicated mta lrs wellness replenishment remediated tii lability unsynchronized manganese injurious lha administrated cc conceptualization reacting rational interactively algorithms impulse normosensitive corrrelated mindedness endeavoured mentioning adenoma intolerant intertest 
15	0.23801	resonance magnetic mechanisms underlying suggest important understood level control play provide function unknown remain key poorly mechanism suggesting higher plays central identified research relationship addition relevant largely implicated paradigm specifically relation link characterized measures substrates predicted volunteers interaction neurobiological hypothesized major implications explored fully individual roles linked importantly underlie strong induced supporting unique neurophysiological fundamental separate aim studied substrate widespread neurocognitive highly humans represents patterns regional identification goal potentially insights involving strongly significance reported development indicating versus precise participated mediating increasingly mediate providing focused representing included observations understand elusive summary affects represent explore resulting evaluated evaluate levels characteristic step relate 
16	0.01991	ad disease mci alzheimer atrophy amci mild dementia cognitive apoe early epsilon normal impaired group neurodegenerative bvftd progressive amnestic frontotemporal risk elderly degeneration loss abeta sd performance nc progression variant hippocampal amyloid impairments pathology compensatory status aging neuropsychological patterns measures patient stage burden pathological voxel deficit regional scores preclinical age episodic elders ftld severity lower deposition apolipoprotein stages precuneus intact mmse aphasia syndromes preserved biomarker neurodegeneration measure morphometry biomarkers cn integrity lewy lobar aged mini moderate prodromal detected tau profiles nondemented palsy education syndrome tests impact pib pittsburgh ftd supranuclear hypometabolism pronounced compound posteromedial marker apoeepsilon thirty seniors severe disconnection 
17	0.11341	frontal temporal parietal cortex inferior lobe superior gyrus medial occipital lobes middle network common bilaterally correlates magnetic occipito cerebellum substrates addition underlying patterns primarily conjunction lateral showing volunteers baseline pole unclear widespread gyri predominantly temporo linked junction previous type produced prominent lobule recruited process limited point rely number neuroanatomical operculum partial required relate classified whilst form revealing hemispheres authors spread orbito evident peaks correlational indication temporally thirteen preliminary share eye resistance unlike subcomponents distinguishable contrasting small obtained parietotemporal concluded segment haemodynamic passively sixteen wider stem behaviourally presentations figural imaged lobules systematic peak anatomic frequently consecutively articulate accounting note evolve disclose 
18	0.01234	color shape shapes pm texture red surface colors fmr form presented green blue colored properties cos perception achromatic identical rm frax cone geometric detection location binding discrimination fragile versus material fxs random chromatic premutation remember pop ssd circles colour surfaces property viewed spt geometrical balls attending arbitrary glossiness mrna curvature abstract identity perceptual cgg black fmrp observers ko fxtas metric vo collateral inducers conjunctions psychophysical yellow retardation hardness fxpcs cda symmetry spaceships dimming discriminated subtracting volunteers synesthesias bottles mglu sld shading tactually textures runs counted processed ratio hue latba medba catching bisensory trinucleotide bindings enclosed bulk wavelength rectangles amg mccollough 
19	0.00967	illusion physical perceived illusory contour perception attractiveness sc impression oxt illusions attractive line impressions size induced physically formation real pc perceivers phenomenon muller bad contours endowment distinctiveness judgments lyer forming unattractive owned vocalisations diagnosticity giving formed shown vibration judged discriminate perceive specifically faking hollow optical mask susceptible rated rise ventriloquist messages unified experiences retinal good arrows flash tie disposition management rating poggendorff spouse moon sell desirable touches fake beauty goods circles sized underpinnings cars alternation gave percepts parametrically transformed inversion arising characteristics snc pnc concave buy roelofs sb convex pause kinaesthetic judge repeatedly attractively dii concealment deutsch send benham wwi 
20	0.01724	wm load memory working task maintenance performance ltm high capacity prefrontal distraction increasing verbal loads probe parietal demands maintained delay demand manipulation accuracy levels resources maintain held parametric paradigm eos recruitment susceptibility encoding sternberg sample distracters probes letter secondary memoranda maintaining resource varying dpcc match dependency delayed slower item increases epochs eliminated guidance encode demanding emphasizing relevant highest temporary impairing distractibility tended coping amounts participate segregated incorrectly memorized presenting conjunction dorsolateral wkm contributor reappearance hints resist level nonconfusable confusable uag supracapacity rehearse decrements loaded pattern hypotheses downmodulation fazekas cwms designations lppc withstand spare nartiq vector formats calling distributions hot limiting 
21	0.02451	depression disorder depressed bipolar bd depressive symptoms major group mood methods amygdala abnormalities illness pg bp affective medication severity remitted limbic limitations emotional anxiety abnormal episodes euthymic mania sample negative history scores unmedicated manic state neurobiological characterized psychiatric age regulation trait vulnerability marker episode patient rating unipolar pbd iv represent treatment gender states dsm free hyperactivity inventory subgenual symptom beck pathophysiology bdi hamilton symptomatology pathophysiological recurrent ud geriatric remission antidepressant paralimbic hippocampal models medications subtypes bdd samples risk naive lifetime nineteen markers subthreshold mdd lack comorbid subtype hypoactivation frontolimbic scan method biomarker antidepressants rgd relapse severe psychopathological correlates demographically persistent 
22	0.01316	stroke recovery aphasia chronic acute hemisphere contralesional function injury cm months ipsilesional rehabilitation recovered reorganization lesion mtbi naming smc post aphasic paretic recruitment induced outcome patterns therapy plasticity improvement fe improved ch survivors scores mild treatment traumatic patient weeks ipsilateral subacute outcomes unaffected therapeutic severe perilesional neurological ischemic strokes hemispheric pedaling interhemispheric objective longitudinal recover rehabilitative impaired persistent subgroups lesions onset lesional anomia compensatory secondary repeated cl partially homologue psmc cpmd hemiparetic ischaemic injuries attack undamaged fluent repair sbp perisylvian protocol provide fugl meyer redundancy chronically infarctions artery noted hemiparesis stage pattern good lfpn sfa sdtd neuroplasticity nonparetic fully infarction 
23	0.00753	reasoning relational relations rlpfc hf fluid frontal analogical inference logical gf lf conditional analogy deductive abstract taxonomic rostrolateral rules problems ti arguments intelligence rule solving hfs inferences transitivity inductive series transitive rspm problem relation logic geometric fluiq completion equivalence premises raven emergence inferential matrices cognition capacity syllogistic induction premise brands logically relationships judgments trns deduction syllogisms falsification analogies subtask visualization ordered identification frontoparietal ave analogizing taxonomically completing formal statement elementary perceptual nonverbal verbal perform deductions reason draw judging ab progressive thinking modus propositions indeterminate obey disjunctive rapm wason flexibly jumping inclusion propositional flashes characteristic making reconfigurations fallacious saturday thursday xavier 
24	0.12461	recruitment recruited engaged suggest contrast versus demands effort suggesting systems reflect engagement required correlates pattern increases possibly recruit passive cognitive types control reflecting supporting resources common tested implicated indicating thought engage identify typically preferentially manipulation function involving selectively supported scanned supports reflects controlled demand mediate occurred require needed number limited primarily occurs type separate reveal sought goal attentional requiring reflected research form resulted scanner produced unique strongly relevant main nature difficult involve operations key minimal compensatory substrate varying prior contrasting difficulty similarly yielded requires affect mediating opposed demanding exhibit independently vary uniquely presence explicit shown requirements recruits underlies subset forms 
25	0.04835	state resting fc seed intrinsic rsfc rs rest rsns patterns sensorimotor strength fcmri fluctuations states abnormal measures independent approach voxel seeds rsn scan scans obtained provide relationship structural addition identified fcs maps extrinsic characterized relationships unclear organization connectivities spontaneous suggest integration explore insights functions calculated shown pathophysiology properties association disease global frequency rois method nodes inter functionally hyperconnectivity selected rsfmri local rsfcs architecture weaker limited pathological evaluated total divided neuropsychiatric analyzing characteristics strengths disturbed insight session parameters serve intra exhibit representing males hypoconnectivity synchronous understand major voxels secondary synchrony disconnection marker seeded fluctuation steady datasets minute variables comprehensively wise wakeful 
26	0.04862	time delay temporal period delayed periods interval long onset intervals phase short delays longer sustained initial match min maintained cp events sample offset static occur window multiple phases prolonged series paradigm timing point prior gradual seconds length peak shown shift temporally larger immediately points estimation future small variable durations occurred precuneus subsequent identify lasting probe persistent gradually sliding scales fixed occurring windows evident minutes stable maintaining term early res separated rapidly preceding termination reproduction shorter times reaction discount focused moment maintain retention sec tone possibility locked slowly starting occurs successive recruitment unique start sustain online intervening ongoing hemodynamic evolving spent 
27	0.03925	response time reaction task selection times rt stimulus longer pre slower accuracy rts motor simple sma speed paradigm selected shorter choice process respond indicating correlates free action latencies cognitive performance adults slowing selecting parallel required select prolonged mapping responded press correct supplementary irrelevant led subsequent visual specifically speeded rapid neuroimage generally pressing located locked slowed slow manual fastest alternatives law latency responding constraint buttons automatic seconds speeding row amplitudes trial nogo percentage thal committed prp tssp slowest subprocesses succession hypothesized manifesting constructs pc div implies novelty initiation ensure presupplementary fourth concurrence wholly longest asynchronies confounded pixels ng tasking sato eliminated 
28	0.02834	memory retrieval episodic recollection memories autobiographical recall hippocampus events recognition familiarity semantic hippocampal context retrieved lateral reactivation recency suggest temporal medial source remember parietal remembering remote past item retrieve engaged successful supporting parahippocampal correlates encoding posterior monitoring ams precuneus reinstatement strength recollected schema items pattern recalled specificity contextual mnemonic knowledge personal studied familiar retrieving strategic consolidation prior episode implicated search lobe scanning neocortical experiences cues remembered trace encoded supported reflects fok recalling linked laboratory cued words recollective traces recollections personally success mind storage confidence richness metamemory correct episodes retrosplenial previous learned controlled literature knowing recently feeling reactivated relies rich newer 
29	0.02492	matter gray volume gm structural voxel morphometry volumes vbm regional structure abnormalities white smaller relationship reductions volumetric atrophy images association structures hippocampus associations larger loss total morphology resolution neuroanatomical grey multiple included morphometric negative weighted optimized detected smri hippocampal insular sample independent mr sex morphological deformation objective hsv dartel identified dosage global cerebellum surface sli fesz densities variance neuroanatomy anatomic wise small diffeomorphic predictor adjusting parahippocampus frontotemporal registration aot exponentiated sbm morphologic rare algebra overlapping samples lie dbm growth volumetry segmented corrected intracranial covariate mtf disc pvd composite mris neuroanatomic reports good gabaa tld inf macm migration manually quantify subgroup 
30	0.01403	events future personal past cultural thinking construction episodic experiences imagining culture imagined counterfactual autobiographical engaged simulation american experience imagination hippocampus simulations construal world real remembering engage contextual east thought elaboration cultures projection imagine interdependent statements thoughts core ep western episodes truth asians narratives scenarios narrative factual caucasian facts midline construct culturally stories experiencing cross simulating americans individualistic amnesic public values generated westerners perceiving preferentially capacity collectivistic prospection simulate hypothetical korean modulated network instructed interdependence attributes jon travel anp fiction photos simulated mentally impersonal mrpfc construals ob asian scenario oneself prospective fictitious unique shape constructing ubiquitous reflecting constraint sender jpl rhc 
31	0.00482	hearing deaf sign language signers ci signs auditory asl loss speech spoken phonological tinnitus signed psp nh bsl stc deafness native plasticity modality cochlear deprivation reorganization linguistic hl supporting engaged pstg pw uhl implantation american systems metonymy input adults experience bimodal sl british users people heschl vgt classifier signing congenitally recruitment status lexical jsl implant type tin signer fingerspelling vns reorganized speechreading manual languages conventionality vahs neuroplasticity peripheral pseudosigns detected visuospatial absent location pjm sjm tale tympanic jpn nonsigners gestural tac development membrane lcn ln swedish postmtg parahippocampus handshape iconic rhyme overtly knew perisylvian description populations broadly parameters movement perifoveal 
32	0.0314	children age adults development years developmental childhood adolescents early adolescence young maturation adulthood year aged adult typically increasing school trajectories olds child range posterior late period typical systems increases linear mature neurodevelopmental skills longitudinal important characterized preschool trajectory maturational amblyopia weaker sensitive growth develops adolescent skill shift protracted iq evident developmentally progressive shown infancy rapid birth continued infants continue specialization hemispheric mid emergence improvements improves undergoes continues neurodevelopment disability pediatric tdc maturity trend sample functions educational paralimbic transition agcc dramatic immature education marked small achieving matures youth pruning emerges reliance diffuse organization indices typ maturing chronological necessity gradually prolonged neonatal 
33	0.09073	anterior cingulate insula cortex acc posterior dorsal insular ventral thalamus important mid ai rostral orbitofrontal interoceptive subgenual adults implicated salience operculum mcc interoception identify limbic shown provide unclear awareness pregenual structures salient monitoring increasing subjective central midcingulate common amcc state response involving underpinnings putamen perigenual paralimbic pcc urge insulae pacc minus roles substrate baseline studied maintenance core cingulated conceptualized evaluating produced division generalize regulated bodily dai equation monitor pilot modification remote regulating appraisal modeled subdivisions conjunction insensitivity regressed lower limited option interrelated homeostatic avoiding explored heartbeat pmcc correcting urges lines signs anteromedial wellbeing amygdale supragenual concentrated turn participation brainstem investigation 
34	0.00631	fatigue spinal cord sci fes nirs fnirs sp cfs central infrared contraction spectroscopy injury hb muscle voluntary min cerebral sps tus tot scs nerve maximal cervical teeth sustained tvns oxy mvc chronic fatigued vol hemoglobin syndrome channel nervous normal pvt surgery phenomenon abnormal rats handgrip contractions reorganization muscles hemodynamic mr ac clenching degeneration csm dermatomes fatiguing trp bmd optical tissue failure male peripheral emt lft oxygenated incomplete cts channels pathophysiology simultaneously increases gc hsp deoxygenated entry max rgca nsp periodontal eegf ifnbeta multichannel effort vigilance standard subjected schoolteachers fesvol deltoid sural molecules psychomotor ev originating addresses monitoring concentration pcrf dh 
35	0.01122	automatic situations situation relevant heuristic controlled knowledge magnetic material resonance automaticity people make testing scientific external bci prototype prototypes setting ordinary irrelevant lose explore successful win success technical fan compound rps innovation paradigm impossible formation materials heuristics ethical situational associations suggestion step persons slow unrelated learning stereotyped successfully paper forming stage og testable interface machiavellians overcome scp facts selected trigger university underpinnings subsequent joyful convert bcis scissors rock proposition implicitly pure difficult nsi propositions automation interfaces assembly locked history dependency switched analogs lvlpfc certainty legal implementing triggered presented rough satisfied malfunctions alpfc risks conceptualization orthogonally creation inspired encountered guide arises 
36	0.03391	group control pattern members studied contrast age divided recruited subgroup subgroups impairments methods patient membership severe selected development gender scanning tg population affects map popularity markedly member conformity sample split purpose performing median session missing suffering sas homogenous abnormally yoked disordered caudate neuroplastic inspection belong interval ethnic stratified nonsignificant suspected handedness putamen subdivided chemo hyporesponsiveness analog raised origins excluded hypersensitivity complemented resemble clinic unexplored suffer localized needed pms parochial conform categorized thirteen conflicts submitted orientations widespread impair diagnoses unchanged deviated varies syndrome corroborated sensitivity supporter dpp personages depleted honorification manners multitask hpms labelled lines playing supporters ammt sociometric ctl tailor 
37	0.02487	long term short range hiv stm pa mechanisms distance longer retention serial lt lasting previous subsequent standing values doi sequences meth ideal ka infected grouped ta unclear lived traces minutes portion sequence coc spfcs infection translation act lpfcs psychometric discrepancy ongoing virus confer past dpfc establishes persist slope vulnerable list leads plot desensitization interleaving regain examinations positional researches count rarely hours centred informative repeat seronegative longevity antiretroviral prefrontally death linkages triple fbcs nadir seq married spcn magical chunk optimization adjudicate preclude conceived counts issue insular ido dollars pcorr periovulatory surveyed dually unfacilitated disparately graphs broken lays offs micb ultrafast immunodeficiency 
38	0.03573	adults age older young aging younger performance task years elderly group aged recruitment cognitive patterns declines suggest increases reduction compensatory adult normal increasing lifespan preserved recruited ageing individuals reductions relationship sample accuracy exhibit difficulty function shift engage deficit engagement impairments poorer integrity middle successful advancing adulthood positive unclear intact reorganization typically impaired completing reserve span seniors dwelling yrs dedifferentiation peers affects recruit ya pasa declining preservation magnitudes visual neurofunctional reliance strategy neurological underlie recruiting contributed overactivation modulate declined reversed harold susceptible vulnerable inefficient mediated impoverished counteract placing chronological decrements perisylvian referencing contributor midlife frontally benefited master elaboration vulnerability trend degradation 
39	0.01161	light shed alertness speed intrinsic rapid phasic impact rapidly correlates startle bright nm speeds regulation blue environment intrinsically human unclear sensitive external reflex nonvisual brainstem slow arousal melanopsin methodology green thalamus sheds triggered principal ganglion acutely ms significance evaluated pulse tva accelerated initiated apprehension retinal young maintained shoulder seasonal asn cells indirect slowly recording rsi winter cool tradeoff null governing ordered sudden forming photophobia sat ltg establishment management regulates shedding turn keeping tentatively photoreception iprgcs ext regulator ppf interactivity reflexology organisms monochromatic exposures asymptomatic reinforced acting ultimately seasons eyeborg reputational assault season nongenomic intestine genomic violet swedish wavelength dark diurnal 
40	0.02803	ventral dorsal stream visual pathway cortex pathways premotor streams phobia spider phobic mapping mediated phobics pmv location model input relevant detection spiders represented provide located dorsally dorso relies generally importantly vpmc ventrally route specialized belonging identification responded injection votc bii positioned receptive rely phobias phobogenic relied figures mediates association vifg odd dpmc parts contextual transmitted mushrooms spacing employs decided olas difg subserved sectors concert randomly tcma hec edges projects confronted routes subtypes engagement virtual premas organizes ventrodorsal poj generated phonologies pan mb precursor mushroom tight rhythmically brown snakes anatomo match confluence constitutes postero routing generate spaced remention postma irrationality puppies 
41	0.00479	mi md rs sm function lfc em iiv tl bci relationship curve wmt glycemic imagers multi imagery shaped multiple bw scales centers entropy pvwfa lastly vpl offline training wavelet demand prhd modal pn covariances recruit cifs tgpcs ipcs gvc dnt pnt spcs cogs transform neurorehabilitation modifications neuroanatomical mrot cntnap nfb mse capabilities grotheer bdcm variogram multiscale apn aptitude wb ue defines interfaces ems localizes soc exhibit takes dividing invokes lfhf calculates snd rsen intersecting imit cag lstgp rep alt integro hpn cap pave immobilization processor marois todd detach ungerleider doyon examiner wolpert blakemore archetype lambda maximization bcis straight rectal prove 
42	0.03612	negative positive vmpfc cortex affect task relationship prefrontal ventromedial association level bias relationships valence induced na associations hypothesized influence inverse important weaker subsequent events scores positivity outcomes ratings influenced modulate adults neutral underpinnings separately srp categorisation ffg frequently characteristic affectivity affirmative treating anti evaluative phenomenon hv localized lld polarity responding linear schedule linking encodes incidence perceptions yielded specifically strengthening cognitions rcma pb discriminated labeled moderated wanted samples signed existed hypoactive implicate unsigned retrospective utilization apology pse fresh correlative phenotypes phenomenological liquid ventro expectations ancova panas counteracted negatives reverses negation multivariable pertain idling potentiated reinforcements adjusting consolidate unpleasantness permitting aggregating operates 
43	0.02767	conflict interference incongruent task congruent stroop trials competition response resolution control acc monitoring congruency color relevant simon irrelevant flanker mechanisms word adjustments selection stimulus resolve conflicts attentional conflicting incompatible situations congruence resolving trial interfering facilitation types neutral detection manipulated version paradigm pmfc incongruence modified interaction incongruency associations reaction compatibility detecting times costs incompatibility situation compete resolved expectancy sensitive naming proportion source sources involvement distractor slower demands ignoring biasing garner arrow variant integrated rdacc mfc hypnotizable ink incongruity indexes mappings eriksen overcome distracting face resolutions cdacc override underspecified overcoming resolves detects outcome implementing combinations select underdetermined interferes goals stereotypically adjust overriding 
44	0.01652	reho resting state regional spontaneous falff values homogeneity amplitude frequency rs fluctuations scores precuneus local abnormal fluctuation age intrinsic fractional hcs resonance disease mhe scale method explore cerebellum methods synchronization group cirrhotic sex test normal function abnormalities occipital approach voxel education scans pathophysiology severity measure neuronal sample gender esrd analyze encephalopathy thirty cuneus relationship rest ped rating wise score positive index ccs total calculated significance evaluate biomarker synchrony pspd ncdss tia hepatic lingual suggested alffs tests postcentral sivd abnormality participated detect rfmri chronic tool std pearson indicator methodology principal measurements characteristics wmls ischemic vascular utilized precentral baseline cohe poag alphasim 
45	0.09688	gyrus frontal inferior middle superior temporal parietal gyri supramarginal angular precentral lobule insula medial cingulate postcentral precuneus network occipital smg putamen orbital included operculum pole handed bilaterally parahippocampal caudate main aim cerebellum larger reflect studied rolandic specifically located cuneus processed subsequently investigates key occurred cingulum paracentral thalamus lingual purpose resulted opercular scan paracingulate reverse pcg portion fusiform frequently investigation sixteen thalami reveals insulae transverse expanded cingulated lastly claustrum notion probable corroborate infrequently covering express lacked eliminated attainment lie epidemiological percent bulletin spanned connecting adaptations correlates asynchrony analysing capacities median locating presses parcel collaborative psychonomic survived inclusive contextual adhere hyperactivated pyramids 
46	0.03527	hemisphere hemispheric language lateralization lateralized asymmetry dominance hemispheres dominant handed laterality cerebral asymmetries specialization handers handedness broca pattern functions patterns sided strongly interhemispheric contralateral generation rh wernicke lh li leftward normal inter predominantly involvement rightward contrast bilaterally asymmetric organization predominance unilateral preference indices suggested index volunteers asymmetrical presented intra showing division homotopic manual homologue special symmetrical participated homologous homologues reverse separately lateralisation calculated csa labor lateralised transfer predominant strong nondominant skills reversed largely shift represented lesion counterpart typical classical intrahemispheric preponderance verb split technique uni flipped irrespective word lis balanced asymmetrically partially establishing mirror ftcd symmetric symmetry bihemispheric restrictions exhibit 
